"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
17593,2966,8103.10857,23880.03513,147.20466,190.72347,10.50308,2.52445,2186.97014,23.90414
17594,2966,9786.25575,28292.37176,175.15073,365.11587,10.26227,3.43666,2667.24931,21.66648
17595,2966,10988.84283,40085.69325,181.28671,66.62246,8.52635,1.85997,1621.11405,59.81165
17596,2966,30395.85419,32604.45379,168.23287,304.33866,9.94124,2.58383,1927.20415,20.81634
17598,2966,38592.38007,2429.4268,169.02899,158.79952,8.94497,2.7776,2541.52742,34.38799
17599,2967,8119.53503,23900.49638,182.16675,262.65855,9.47254,2.80539,2445.66974,26.51764
17600,2967,9778.204,28294.37481,150.75569,339.45553,11.71458,2.95626,2215.78609,17.60838
17601,2967,11178.55771,39984.17611,122.65298,41.83673,9.15723,2.29643,2549.40484,54.61868
17602,2967,24170.65691,9385.50109,91.9995,35.07839,8.3365,1.93086,2071.97638,38.80888
17603,2967,30400.61108,32619.26948,191.43215,337.46548,9.76643,3.19089,2008.32125,25.10529
17604,2967,35094.46816,21687.93612,146.51581,69.23237,9.04841,2.22171,1838.54062,46.84055
17605,2967,38560.63789,2438.53447,143.42276,143.33175,10.20715,2.60424,2398.47874,28.62515
17606,2968,8137.60413,23914.0891,176.46807,215.77667,9.48634,2.60939,2290.47618,28.32202
17607,2968,9768.62836,28312.95341,163.40826,337.93775,11.42522,2.62369,1704.22648,18.78423
17609,2968,30388.0505,32600.26774,164.93537,300.92128,10.16915,2.41593,1647.13019,19.97797
17610,2968,35098.98379,21675.99331,188.80023,93.70024,7.90745,2.25876,2113.89437,54.29254
17611,2968,38580.41559,2488.44981,137.96034,142.05193,10.04533,2.76326,2529.06884,28.07051
17612,2969,8128.15293,23855.80463,172.47666,251.85311,9.74496,2.9978,3056.19869,26.10204
17613,2969,9757.61649,28278.65089,166.7408,329.52783,10.99097,3.4236,2614.73671,21.76449
17615,2969,30394.97279,32616.80957,173.31277,332.92474,10.36149,3.17343,2246.26636,22.04419
17616,2969,35069.39507,21568.74783,140.77939,73.25229,9.32434,2.42786,2437.57537,44.41025
17617,2969,38527.2505,2441.29032,130.66231,117.40804,10.75032,2.61365,2438.74466,29.21363
17618,2970,8112.69405,23869.71519,164.21521,215.62974,11.16577,2.40278,1778.21931,24.86432
17619,2970,9759.49557,28297.20099,179.97177,381.47819,10.10163,3.23174,2545.33693,21.2279
17621,2970,30402.83948,32605.21123,164.38147,305.31602,9.87914,3.65543,3321.57866,23.24116
17622,2970,35123.18209,21546.24404,101.98351,45.07538,9.55041,2.09834,1873.91858,38.27643
17623,2970,38578.99612,2461.95551,190.99562,180.58312,8.466,2.59608,2414.89354,35.98402
17624,2971,8119.63655,23872.47019,184.30583,236.97512,9.28524,2.20866,1663.89583,26.27807
17625,2971,9759.2587,28271.60528,188.23076,358.5905,10.26731,2.75716,2014.90987,22.09312
17626,2971,11132.64036,40090.80485,116.13109,46.67651,8.60156,2.01249,1853.27894,43.40779
17627,2971,30385.82139,32610.65972,159.9701,294.89889,10.42865,2.91358,2155.25563,20.82937
17628,2971,35103.45386,21647.45959,122.66887,61.32635,9.07269,1.88055,1641.27409,37.1104
17629,2971,38568.22637,2431.26148,159.94302,130.52687,9.47052,2.23138,1719.64255,33.17292
17630,2972,8131.72054,23851.94562,166.33617,237.62159,10.0088,2.58994,2058.70374,24.34217
17631,2972,9759.76888,28272.84266,174.22397,337.30603,9.49186,3.4784,2899.73539,22.89981
17633,2972,11869.12122,4868.50734,112.54288,38.55273,7.95915,1.48575,1261.44073,41.83843
17634,2972,30399.26007,32620.91798,163.76922,289.38325,10.54634,3.03553,2364.00629,22.1371
17635,2972,35054.64366,21628.01975,196.50899,100.74993,7.65759,2.41741,2576.49878,56.67565
17636,2972,38559.9492,2474.11852,172.34188,135.26425,10.40121,2.44552,2309.59054,37.42004
17637,2973,8108.38833,23870.60511,164.78366,211.12744,10.18547,2.53308,1891.59057,25.8842
17638,2973,9775.33894,28301.79512,159.92921,349.37273,10.74867,2.99825,2162.87073,18.72802
17639,2973,11041.75309,40119.0888,178.95227,100.85389,8.52166,2.08731,1809.6032,45.47078
17640,2973,30389.88103,32601.85545,163.29295,302.90873,10.59811,3.42216,3399.70349,22.46977
17641,2973,35176.05929,21595.83965,164.60008,67.29363,9.17975,2.34386,2535.32602,58.58232
17642,2973,38573.15418,2465.79021,180.75633,172.10307,9.46833,2.59471,2195.27601,34.45875
17643,2974,8133.02393,23849.82335,174.65973,228.99454,10.12021,3.12985,2845.02629,29.07556
17644,2974,9760.86135,28293.98918,155.21596,322.59285,11.68568,3.05958,1926.13048,19.17154
17645,2974,11076.31859,40005.42165,95.23932,42.80498,9.49562,2.19118,2275.88104,37.15595
17646,2974,30386.61976,32602.01787,163.66281,303.15544,9.84346,2.96384,2496.10534,21.20122
17647,2974,35132.99941,21619.26502,148.25274,51.40343,9.31555,2.28648,1998.1665,61.13729
17648,2974,38589.6032,2453.51578,151.38119,130.09774,10.53166,2.41066,1986.72857,31.92036
17649,2975,507.19279,36346.74216,134.07668,38.97651,9.28487,1.86383,1381.24638,58.363
17650,2975,8151.53928,23845.63926,184.86405,197.29264,10.17138,3.20034,2916.14598,35.77563
17651,2975,9790.31248,28276.38845,171.07835,327.65026,11.05937,2.73297,1858.52027,20.6498
17652,2975,11037.13218,40096.64241,137.97833,49.83365,8.69419,2.33246,2351.42363,56.98066
17653,2975,30397.81791,32609.22448,169.94086,316.00092,9.933,3.15575,2553.51834,22.2223
17654,2975,35082.77697,21660.45681,147.45099,64.37636,9.4746,2.00926,1602.7616,47.42407
17656,2976,8140.32883,23858.58016,157.06741,202.34227,10.68747,2.62017,2100.0547,25.36114
17657,2976,9769.75581,28298.1538,167.89366,342.47201,11.09825,2.39729,1452.16792,18.70631
17658,2976,11058.7232,40087.82331,96.6806,35.61239,9.06812,2.31184,2405.48424,44.67728
17660,2976,30415.04673,32603.16736,173.84104,272.60705,10.29756,3.48725,3100.59443,26.74539
17662,2976,38571.2587,2419.57314,170.8323,167.48612,8.84592,2.18083,1894.25435,30.0832
17663,2977,8138.6761,23871.59745,183.29059,268.68192,9.87343,2.72086,2098.17303,25.96757
17664,2977,9765.18811,28287.13733,175.02215,347.8919,10.84117,2.57182,1846.80404,19.98128
17665,2977,11026.19533,40025.47436,136.66066,58.84613,9.11005,2.34774,2179.04983,49.48609
17666,2977,24852.79343,7493.07777,193.41787,145.23703,9.31893,2.36618,1838.01445,41.19538
17667,2977,30393.6156,32602.87169,170.76085,300.2025,9.97484,2.59998,2025.40998,21.47211
17668,2977,35155.15528,21573.85789,163.38693,69.21347,9.31827,2.4027,2614.15061,57.4876
17669,2977,38590.57075,2486.94353,178.06608,139.90563,9.40167,2.62294,2462.50903,39.62326
17670,2978,8142.89358,23863.09136,188.80801,218.38014,10.10904,1.96556,1364.99416,27.48164
17671,2978,9767.13264,28286.37665,158.20051,379.12344,10.65865,2.92265,2084.3765,17.31241
17672,2978,11049.93694,40138.67849,182.45707,76.37649,8.75889,1.84179,1424.76641,54.11446
17673,2978,24841.52275,7474.20265,143.09597,115.11447,9.78618,2.29125,1882.09699,31.58828
17674,2978,30397.64204,32587.87055,182.98117,320.07432,8.80419,3.89261,3514.15054,26.98898
17675,2978,35127.48761,21571.35354,174.82137,63.69415,9.74293,2.40518,2408.99481,68.28509
17677,2979,8117.49694,23867.99365,180.14372,236.57551,10.11538,3.10768,2557.41746,29.5547
17678,2979,9771.16458,28287.15553,192.75603,403.5289,10.0123,3.34002,2503.39541,22.72967
17679,2979,11078.37986,40106.09892,159.07939,64.15161,8.629,1.90996,1714.54061,51.62237
17681,2979,30410.68941,32596.82563,167.06697,355.53329,9.76364,2.77719,1809.51792,19.04875
17682,2979,35095.61549,21699.72498,138.13933,63.90721,8.61912,2.67063,2990.15806,50.73406
17683,2979,38531.90479,2462.97409,154.23845,108.52449,9.78592,2.62361,2651.69761,39.05597
17684,2980,6524.66293,12982.80937,128.02804,40.10746,7.9533,1.93951,1783.35695,54.62996
17685,2980,8100.71879,23874.70789,172.36908,225.09001,9.88326,3.17144,2984.49221,29.09026
17686,2980,9795.17291,28269.20194,169.57139,350.8337,10.28314,3.06974,2345.62368,20.35247
17687,2980,11066.21021,40028.08806,177.48139,62.02854,7.87964,2.08727,2349.33226,65.42378
17689,2980,30419.53344,32589.96151,177.91567,329.73683,9.77756,2.75579,2023.54499,21.71795
17690,2980,35086.22528,21629.38909,165.6324,65.39492,8.62072,2.40928,2715.12413,61.5371
17691,2980,38561.3055,2441.74548,176.3989,144.2776,9.83916,2.48794,2221.3074,37.17828
17692,2981,4389.5086,15572.00583,73.8625,28.84492,8.26099,2.13758,2153.9774,35.93348
17694,2981,9782.84834,28293.80357,185.92935,423.8708,9.9293,3.20357,3499.13269,20.5218
17695,2981,11070.29571,40024.99026,71.92563,46.07904,9.58852,3.22318,4008.51187,30.04622
17696,2981,24842.96229,7509.4692,179.10369,123.557,9.63702,2.31891,1922.17535,41.20783
17697,2981,30408.25599,32579.50882,164.83209,273.46935,10.48841,3.3718,2832.22426,24.35653
17698,2981,35136.75106,21647.2904,139.9115,58.64358,8.56851,2.26834,2569.78513,50.3652
17699,2981,38502.6575,2499.8879,173.42406,144.54833,9.61022,2.28867,1776.43021,34.83883
17700,2982,8125.79456,23886.96971,165.65068,209.71952,10.18869,2.41099,1591.54774,25.67618
17701,2982,9757.77975,28273.20603,176.42936,365.77532,10.29037,3.04213,2553.61706,20.76874
17702,2982,11018.68409,40013.42222,189.78033,73.17986,8.29293,2.23347,2016.44952,66.16822
17703,2982,13441.24077,21307.76724,91.60968,32.96698,8.50852,1.90617,1624.41244,40.14897
17705,2982,30407.13079,32611.06677,170.83176,317.17198,9.09474,3.23306,3279.54826,22.55481
17706,2982,35093.84381,21573.00384,12.20821,23.49443,9.57143,1.78653,1340.49535,13.57185
17707,2982,38583.87672,2479.96948,167.66377,129.66874,9.98695,1.83521,1238.73691,32.76348
17708,2983,8149.94766,23855.53742,178.55682,294.34842,8.78402,2.8114,2243.55424,23.81311
17709,2983,9769.82113,28284.5526,174.65884,361.70594,10.37608,3.03972,2608.50041,20.64468
17711,2983,24848.084,7512.75211,142.68941,79.65079,10.49316,2.30307,1817.4989,41.3283
17712,2983,30412.31448,32600.27634,161.22038,290.05851,10.08351,3.29735,2999.69293,22.40998
17713,2983,35086.9388,21634.40359,162.2755,107.4484,8.43266,2.03802,1928.17706,37.40318
17714,2983,38548.77078,2474.13359,149.28523,111.92631,9.96137,2.47693,2277.27784,35.40262
17716,2984,8110.31961,23850.45041,163.76108,204.23265,10.22489,2.74652,2441.7435,27.19562
17717,2984,9766.50661,28308.27783,182.41548,372.10161,10.16829,2.88795,2117.87864,21.02435
17719,2984,24872.55151,7461.6274,131.60083,80.25598,9.81141,2.57348,2525.64143,38.81738
17720,2984,30399.91151,32587.32199,176.90201,289.95544,9.49802,2.80329,2467.20054,23.7378
17721,2984,35133.11268,21617.80178,128.94548,65.56946,8.6519,2.64353,2868.14935,44.69754
17722,2984,38540.60441,2429.92511,163.36907,118.07788,9.62205,2.99014,2866.12544,42.77191
17723,2985,8134.82235,23882.28158,153.15926,201.33316,9.91953,3.11212,2733.19305,26.51965
17724,2985,9356.16387,32512.85387,113.12628,33.13844,8.1979,1.86572,1689.81941,52.1452
17725,2985,9764.42585,28287.37751,170.18129,338.01712,11.14902,2.70136,2027.81948,19.99216
17727,2985,24859.79931,7439.47556,169.76218,101.94876,9.65518,2.66718,2392.92246,47.62084
17728,2985,30391.1741,32623.80129,187.94039,336.69574,9.1802,2.58284,1811.81729,22.4614
17729,2985,35195.99101,15638.37787,125.56642,38.50691,8.39025,2.30087,2610.69142,60.4349
17730,2985,35121.45207,21593.41309,168.27305,78.8284,8.63624,2.22507,2096.0989,51.88625
17731,2985,38554.934,2474.3115,143.51108,124.72342,9.74165,2.3762,2183.98935,30.41682
17732,2986,2696.55195,25130.80742,137.55318,50.50588,7.59153,2.10431,2135.38529,52.94752
17733,2986,8147.51925,23887.92727,183.39163,231.74639,10.5831,3.3069,2658.48306,31.79521
17734,2986,9771.92069,28271.50727,166.03734,326.49499,10.56678,3.12291,2019.54666,20.95326
17735,2986,11068.99281,39968.59506,149.10063,49.72312,8.21077,1.92812,1654.38623,57.40503
17736,2986,24855.33587,7530.57976,134.40996,78.55044,10.31971,2.23122,1699.02002,37.84656
17737,2986,30390.87139,32590.28025,167.56799,325.40752,9.30475,2.98478,2870.39022,20.87957
17738,2986,35129.22573,21608.79213,159.38668,80.63433,8.31056,2.41097,2638.41811,49.20123
17739,2986,38539.84549,2495.83794,132.24942,113.62243,10.29135,2.51638,2264.00253,29.8918
17740,2987,8128.53299,23900.51711,163.9045,205.33067,10.81125,2.61036,2206.81395,26.5372
17741,2987,9783.82832,28267.6898,177.31156,329.57456,10.47574,3.00058,2148.83096,22.37157
17742,2987,11125.78505,40033.92396,158.07243,66.21619,8.01639,2.23264,2203.45047,54.29101
17743,2987,24843.08691,7493.6493,153.80515,62.18631,10.20798,2.6767,2633.49523,61.1104
17744,2987,27728.03898,17059.53878,16.04653,22.36964,8.03555,1.93012,1725.96176,15.00904
17745,2987,30369.76129,32592.16007,176.32034,308.32136,9.27311,3.95088,3365.30247,26.51205
17747,2987,38555.06876,2439.24431,190.49823,161.05182,9.1064,2.84473,2331.78173,41.0382
17748,2988,8141.42289,23880.29683,172.33455,263.88944,8.70437,2.94648,2248.15487,25.01638
17749,2988,9781.75858,28292.00861,172.04243,347.11841,11.37275,3.01949,1541.49862,20.76753
17750,2988,30395.34504,32582.34996,166.4038,311.48758,10.05454,2.57141,1750.58246,20.16939
17752,2988,38544.72133,2480.01016,139.86242,144.54153,9.54301,2.31619,1994.75083,26.21769
17753,2989,8159.71866,23868.15417,191.76474,230.21785,9.47281,2.45102,1903.63716,29.50479
17754,2989,9765.00417,28285.41085,163.63413,348.38924,10.59328,2.67692,1892.87099,18.5636
17755,2989,11097.81833,40037.35534,142.2549,63.36116,8.37497,2.13591,1885.189,47.06731
17756,2989,30406.42392,32624.36672,167.15607,295.89541,9.73429,3.88806,2960.003,25.10984
17757,2989,35065.40077,21650.3576,196.48757,94.87996,7.64974,2.02269,2000.00835,53.70289
17758,2989,38535.58352,2475.37279,167.17958,179.84157,8.94964,3.00703,2683.43681,32.08461
17759,2990,8152.09647,23888.1157,164.91837,197.43387,10.10498,3.52933,3472.54107,31.86707
17760,2990,9792.34927,28267.19431,186.80924,399.29869,9.78761,3.05397,2156.56185,21.12514
17761,2990,30410.30207,32602.51015,190.20644,347.79568,8.94319,2.57093,1972.24902,22.27911
17762,2990,35133.94819,21582.15438,162.11794,87.11149,8.52954,1.85404,1589.3685,41.67624
17763,2990,38529.45044,2477.34726,196.43872,172.76349,8.24268,3.05696,2765.30658,42.37847
17764,2991,8151.96185,23881.40222,155.86388,195.7469,10.83946,2.20685,1436.97926,24.05341
17765,2991,9769.62383,28300.70226,192.65859,394.67402,9.01801,3.04318,2311.55087,22.17623
17766,2991,30383.08187,32619.49326,165.20574,298.07162,9.84378,2.52325,2043.12149,20.4496
17767,2991,35140.19155,21609.9483,177.60595,70.1171,8.22177,2.40884,2525.61912,64.76767
17768,2991,38569.53637,2495.70519,143.66055,126.14856,10.13428,2.71889,2441.63995,32.12557
17769,2992,8130.43301,23876.41356,172.14725,183.6906,9.96681,2.9781,2632.16992,32.77189
17770,2992,9789.88877,28285.84977,172.04739,345.81798,9.96156,3.31984,3001.04444,21.65387
17771,2992,30381.90487,32618.83062,181.08803,324.95747,9.56193,2.94148,2469.38713,23.06008
17772,2992,35129.51288,21637.4728,160.41191,73.9167,8.29185,2.21825,2143.36445,50.74597
17773,2992,38585.43027,2439.83768,158.28885,145.24116,8.37738,2.35127,2079.08262,30.99129
17774,2993,8150.02437,23888.72405,170.51139,226.18332,9.51141,2.96143,2573.35936,27.62714
17775,2993,9806.3404,28284.95965,162.25573,321.50069,10.90151,2.78218,2050.83114,19.65202
17776,2993,30391.66623,32601.30349,183.14845,322.51774,8.93357,2.84554,2422.3869,23.22238
17777,2993,35127.65475,21603.58085,124.39899,60.6625,8.69612,2.01989,1840.64995,39.325
17778,2993,38587.63564,2519.71627,124.80863,89.52665,9.45074,2.50778,2599.48037,32.84304
17779,2994,8117.47192,23887.13581,185.35094,244.72619,9.00287,2.09704,1509.38747,25.41125
17780,2994,9774.74706,28279.08514,178.29055,383.71344,9.9405,2.769,1942.61454,19.66123
17781,2994,20609.19718,26908.81468,192.23546,61.676,6.71363,1.92207,1827.29924,70.70569
17782,2994,30409.06449,32593.85876,185.68995,386.23854,9.40994,3.12907,1999.65815,21.66391
17783,2994,35127.17297,21550.17997,153.40362,51.41827,8.51176,2.27713,2334.5778,64.19963
17784,2994,38531.46076,2422.57141,166.54636,128.03464,9.01323,2.51805,2546.22095,37.6759
17785,2995,8131.94766,23870.68356,171.12225,208.85538,9.82685,2.31412,1694.33434,26.45735
17786,2995,9766.34401,28271.87997,161.67816,337.18982,9.92991,3.42458,3485.38853,20.5315
17787,2995,30407.66791,32594.76413,161.11456,304.27387,9.94555,3.10042,2684.30293,21.08689
17788,2995,35143.24652,21588.07017,154.00085,58.94903,8.13814,1.91699,1705.1943,52.63833
17789,2995,38583.00588,2495.17405,182.22022,119.55136,9.81669,2.44214,2016.80399,44.50632
17790,2996,8166.37648,23886.86791,195.01687,237.37366,8.94302,2.52384,2108.80574,29.92259
17791,2996,9776.65372,28313.06943,178.69004,396.01311,9.11386,2.63217,1945.83793,18.96195
17792,2996,11193.0907,23386.0773,93.06929,30.84697,8.49216,2.15878,2240.33768,45.73371
17793,2996,30390.50834,32601.35216,173.78227,339.22637,9.03791,2.64042,2039.5909,20.32686
17794,2996,35124.73152,21625.46097,133.0219,62.91788,8.74364,2.43597,2423.45462,46.12343
17795,2996,38576.05118,2453.3707,158.18241,130.38921,9.95876,3.10478,2813.02058,38.53217
17796,2997,8123.66389,23848.17365,177.59656,232.11407,9.51563,2.61988,1964.98125,27.16347
17797,2997,9761.23607,28297.01289,164.12304,321.97719,10.99181,3.9086,2889.10564,23.02389
17798,2997,30398.07222,32621.74584,175.89163,369.54549,9.25386,2.76744,2219.52284,19.81371
17799,2997,35068.32531,21664.38371,149.06807,57.84504,8.7234,1.99355,1903.80858,52.01876
17800,2997,38549.72099,2464.58823,171.15026,114.61125,8.90854,2.77109,2782.05536,44.93787
17801,2998,8158.42537,23869.62653,165.50716,209.5487,9.42092,2.57477,2126.17788,26.35152
17802,2998,9793.53155,28272.69822,176.91162,385.63981,9.90308,2.33975,1384.37641,18.34065
17803,2998,30387.3662,32593.01558,161.73466,307.21329,9.7228,2.97401,2596.78404,20.70604
17804,2998,35057.13802,21648.14501,156.00348,72.17003,8.21053,2.1907,2050.94364,49.29823
17805,2998,38558.32446,2445.06021,139.67837,122.40551,9.7507,2.20728,1661.45961,28.83678
17806,2999,8109.21493,23868.02437,187.55843,246.30678,9.05499,2.16786,1460.52645,26.00751
17807,2999,9768.73792,28280.33872,171.16272,345.59735,10.85895,2.55364,1628.85492,19.45501
17808,2999,27187.44425,23010.54215,132.60317,71.04202,9.07867,2.46844,2114.62544,42.12333
17809,2999,30393.10729,32603.56229,175.67227,315.82439,9.25424,2.59199,1999.92964,21.49992
17811,2999,38552.42673,2433.51025,162.52684,133.88883,9.23574,2.5321,2104.02502,35.29384
17813,3000,9782.46619,28295.51136,176.23031,324.65153,11.2445,3.11228,2498.28769,22.77047
17814,3000,30366.79352,32597.92909,161.14507,280.5792,10.01566,2.28176,1487.40063,19.94482
17815,3000,35080.27335,21635.34153,165.39721,79.48383,8.54205,1.91777,1654.37097,46.56367
17816,3000,38632.99085,2445.06214,163.33374,132.37469,9.56204,2.59614,2062.52392,36.28902
17817,3001,8149.76944,23882.79643,161.50255,195.28759,11.06905,2.38291,1669.86022,25.97151
17818,3001,9764.19443,28296.52085,179.04166,367.17747,10.02302,2.48526,1305.19187,19.61153
17819,3001,30404.92925,32599.06764,165.5054,315.2114,10.02556,2.6017,1839.08936,19.95089
17820,3001,35109.3064,21610.33028,135.72217,41.63129,9.18795,2.53399,2624.02389,67.71479
17821,3001,38557.67887,2424.09533,163.45713,120.33782,9.63567,2.57609,2332.269,38.88122
17822,3002,8107.27716,23861.68828,149.08699,211.75705,10.59055,2.72596,2455.29435,23.29091
17823,3002,9774.74194,28290.57867,176.708,373.33929,10.47322,3.02695,1997.18357,20.47711
17824,3002,30407.81131,32602.86207,150.29772,269.5684,10.51854,3.01255,2174.02497,20.69286
17825,3002,35111.50727,21660.53247,147.20832,67.20942,8.63969,1.98697,1802.21074,45.56079
17826,3002,38571.35606,2457.03272,163.55607,144.28062,9.58915,2.72159,2638.12428,34.89896
17827,3003,8144.40539,23863.32756,156.57923,191.1978,10.10194,2.56391,2090.60888,26.05228
17828,3003,9795.95678,28305.58259,184.52481,392.57798,9.95517,3.62036,2904.39239,22.62621
17829,3003,30380.19593,32582.56338,189.55814,353.79731,8.95866,3.37047,2600.37469,24.53104
17830,3003,35112.80339,21553.42563,124.54,56.96336,8.79501,2.04388,1904.67401,41.47284
17832,3004,8123.41385,23867.88388,160.73189,190.94628,10.7899,2.34934,1649.00498,26.06935
17833,3004,9779.59973,28295.14096,178.25645,390.12875,10.41068,2.89396,2367.69574,19.75228
