"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
30813,3895,26116.85512,10649.4273,89.48738,30.55117,7.52258,1.72891,1856.82009,39.46855
30814,3896,2961.88792,8870.92868,195.16485,263.18845,7.64929,2.78782,2762.69734,29.06674
30816,3896,10204.59992,14846.75822,163.12917,90.66161,7.46639,1.98944,1921.57036,42.17177
30817,3896,19717.15978,10548.20331,181.72984,113.85738,7.59998,2.37655,2431.88068,45.35657
30818,3896,23738.05768,13926.47883,165.2429,47.45987,6.9963,1.92278,1752.00059,69.20194
30819,3896,25533.9039,23602.73071,155.23726,114.71339,7.55754,2.16274,2144.23522,34.47476
30820,3896,28645.86588,4689.07902,186.41526,65.80375,7.1104,2.01496,2093.33629,65.88387
30822,3896,34384.96774,29750.12075,123.60299,39.56478,5.57097,1.61724,1834.23223,48.0887
30824,3897,9662.46562,22293.10704,103.11093,56.07952,7.96262,2.21849,2186.70947,33.96526
30825,3897,10196.21897,14861.76406,199.69506,132.47308,6.09103,2.16765,2085.61013,44.24137
30826,3897,19760.2771,10635.93943,165.53873,52.71613,7.33315,2.12666,2187.78635,67.7699
30827,3897,25544.09153,23593.11277,181.07154,155.85472,7.31491,2.56367,2536.03019,36.97836
30829,3897,40306.7048,3334.05473,130.5807,38.65691,8.40416,2.18753,2271.68338,61.91186
30831,3898,9545.53937,22269.55636,134.29696,73.02877,7.79732,2.13309,2103.19302,39.04886
30832,3898,10173.55329,14823.14165,134.80709,62.71025,8.06342,1.92952,1833.72545,41.8838
30833,3898,25540.61228,23556.65835,185.554,124.37493,7.42849,2.44017,2526.87502,44.32459
30834,3899,3010.15136,8886.92743,178.29517,192.40006,9.04904,2.26155,1824.2048,29.33496
30835,3899,4997.02313,1097.32387,152.32805,43.51392,6.90326,2.18629,2264.64645,70.89793
30837,3899,10171.45725,14889.20822,160.97361,85.68526,7.85194,1.81503,1417.28002,41.37527
30838,3899,25542.85021,23576.02407,184.21527,152.70742,7.56056,2.37323,2323.06798,37.05132
30839,3899,31027.27198,5208.31589,190.25403,61.74004,6.92359,1.82308,2184.34251,67.4435
30840,3899,33565.23427,30455.86445,170.07144,55.3042,7.05632,2.35755,2847.37225,72.51598
30841,3900,2958.63728,8826.50467,198.05288,204.07123,8.11594,2.35618,1911.38291,33.0754
30844,3900,15577.40517,32315.63333,114.30993,34.72383,5.82564,1.94746,2673.78799,52.19666
30845,3900,21136.37223,2190.41056,115.4665,30.34138,6.90793,2.09047,2384.32667,61.13525
30846,3900,25496.75628,23505.68488,171.01532,135.67069,6.59696,2.27328,2031.5244,35.67212
30847,3901,2983.67153,8844.28232,166.01923,199.38554,9.09488,2.26868,2078.48543,26.04943
30848,3901,3232.90793,16981.40509,97.48158,27.46023,7.0216,1.93157,2027.31142,50.11817
30849,3901,9610.13165,22288.51938,149.81227,89.22212,7.24883,1.88289,1707.07478,37.0491
30850,3901,10218.96358,14840.19308,178.2393,85.93812,7.82966,2.01913,1960.41836,50.15652
30852,3901,25523.93025,23602.60204,170.02199,141.03855,7.48565,2.67055,3126.46392,37.17293
30853,3901,26125.7068,10652.15452,170.40841,52.52148,6.80945,1.8765,1987.22808,65.96541
30854,3901,31126.363,5107.19751,106.52342,29.39512,7.96405,2.119,2131.31435,56.383
30855,3901,34018.22766,282.831,153.04407,38.22385,6.96082,1.89035,1707.12391,72.51514
30856,3902,2956.8014,8856.1773,171.35808,176.79329,8.88167,2.55986,2155.65322,31.14121
30857,3902,9593.13743,22303.61875,136.96044,58.25943,7.75,2.25127,2584.20481,48.89027
30859,3902,10944.10113,29328.32813,174.99644,79.20228,6.70688,2.28313,2938.37724,55.60606
30860,3902,25563.8799,23599.44873,161.62214,130.46455,7.68988,2.23739,2096.25256,33.70119
30862,3902,35040.42818,26259.37845,136.67162,70.29893,7.55575,2.18936,2093.81066,41.66568
30863,3902,35813.64793,30590.88499,177.16855,57.28969,6.62094,2.29644,2399.75202,73.84314
30864,3903,2957.60423,8851.58148,177.64551,209.62189,7.60819,2.71451,2800.96153,29.70935
30865,3903,6466.21914,3750.35353,97.88455,35.72305,7.35152,1.87808,2073.72526,40.89415
30867,3903,10259.98676,14849.09539,157.57113,78.06109,8.69357,1.87583,1505.98396,43.63377
30868,3903,25564.86937,23601.03908,195.08582,149.63353,7.50792,2.19109,1855.91436,39.28023
30869,3903,31071.37377,5161.27433,157.41563,45.76355,7.63642,1.68713,1303.87933,61.6187
30870,3904,1161.04898,11382.02069,82.17678,24.20624,7.43136,2.05325,2188.15635,45.66567
30871,3904,2955.14484,8852.4475,174.71119,172.15255,8.98595,2.5622,2092.61169,32.63752
30873,3904,10224.6073,14828.13976,162.13816,84.70554,7.46701,1.81497,1811.547,42.13366
30874,3904,25581.519,23587.88539,158.83778,119.26923,7.67973,2.26712,2129.71974,35.32561
30876,3905,2988.83542,8857.6353,167.27707,216.70522,8.54595,2.65634,2541.69031,26.44751
30877,3905,9550.13005,22315.32611,141.04814,59.28058,6.94031,2.58531,3334.62649,54.50325
30879,3905,10910.84774,29349.93612,174.80694,113.80933,7.27144,2.17073,2116.16137,40.96549
30880,3905,25565.99335,23586.29756,123.39452,96.49119,8.33832,2.24187,2134.21507,29.18625
30881,3905,33816.46832,16068.41236,87.02151,32.28813,6.86469,1.57148,1699.80046,35.34468
30882,3906,2987.32954,8851.83568,175.74155,182.0793,8.92946,3.04719,3703.97729,34.40023
30883,3906,7410.08004,3056.23326,120.39621,46.15179,7.684,2.01534,2322.96392,46.00069
30884,3906,9571.132,22250.73976,139.94112,89.70723,7.41769,2.33994,2658.64237,37.09876
30886,3906,10923.32642,29323.80569,133.85949,74.56761,7.91665,2.12202,1897.26968,38.19344
30887,3906,16981.89448,24946.81422,158.5852,44.84965,6.66657,1.79777,2154.456,65.47632
30888,3906,25552.8085,23562.69472,151.20885,110.35029,7.71516,2.48621,2325.34858,36.49045
30889,3906,31097.21859,5223.33775,148.11993,57.28254,7.11677,1.63812,1526.99574,47.1981
30890,3906,31914.00003,35270.47503,155.74325,52.02478,6.51799,2.16866,2543.55641,63.1784
30891,3907,2984.0891,8826.41097,172.80616,215.73567,8.5261,2.14428,1880.30982,25.46901
30892,3907,5677.53341,16333.75098,168.24708,82.89407,7.02505,1.82959,1899.9538,45.21604
30893,3907,7290.73706,10529.18921,193.3611,55.79848,6.56642,1.44741,1206.63434,65.99376
30894,3907,7394.18754,2944.17884,182.95578,108.01697,6.95204,1.95212,1824.2412,43.17039
30895,3907,9554.88142,22295.90189,162.20161,60.21997,7.78008,1.90932,1738.75636,55.69576
30897,3907,10966.41945,29323.28566,176.77987,128.59726,7.18581,2.56617,2753.10366,41.33219
30898,3907,25629.294,23590.44687,188.62658,144.37626,7.21608,1.53989,1330.76517,33.31632
30899,3907,31059.1682,5297.02165,85.20269,27.69729,7.13738,2.23497,2619.38618,45.09576
30900,3908,2996.62523,8836.95246,189.76958,209.97005,8.22966,2.54452,2113.73496,31.59712
30901,3908,6982.05889,18943.74907,114.7831,32.94623,6.86701,1.85648,2039.3617,53.28966
30902,3908,7356.32389,3040.07827,198.26616,157.48396,6.9932,2.47075,2299.98347,41.07335
30903,3908,9580.34558,22265.02536,181.16118,88.88704,6.8703,2.28994,2511.4898,53.59094
30907,3908,31181.46229,5338.05795,118.69554,36.19328,7.33355,2.21964,2116.81317,57.2806
30908,3909,2988.01395,8880.10344,147.61579,160.93396,8.99887,2.21987,1952.82723,25.68657
30909,3909,7336.49001,2992.86936,124.9976,63.24456,8.30391,2.17441,2114.91853,39.73762
30910,3909,7613.17223,7801.01934,105.1442,36.73998,8.16582,2.27451,2578.16382,48.42489
30911,3909,9604.64326,22247.47707,167.34795,65.42265,7.95868,2.29185,2410.94378,60.62287
30912,3909,10218.0602,14856.47322,194.2358,80.8681,8.28345,2.05263,1622.17065,60.2387
30913,3909,10916.64532,29304.17956,190.22538,86.19305,6.22923,1.55245,1392.59068,48.4076
30914,3909,25540.70996,23610.36031,174.03563,137.57453,7.55988,2.22012,1807.98751,35.79342
30915,3909,31051.56304,5217.5856,196.20098,67.7074,6.65508,2.11689,2449.9042,71.78924
30917,3910,7434.11717,2900.44624,110.32808,49.55031,7.86571,2.06398,2018.70527,39.26746
30919,3910,10246.00031,14910.64109,129.18564,60.53698,7.29053,2.01878,2037.64207,41.43057
30920,3910,10946.31437,29336.5812,168.61348,113.15922,7.44186,2.21752,2140.50659,39.49715
30923,3910,25573.86695,23543.24407,138.78935,105.60428,7.92659,2.39328,2604.78831,32.8884
30925,3911,2454.35574,2547.30156,187.34747,84.11241,7.56477,2.0327,1950.24559,55.05091
30927,3911,7394.32647,3024.6408,145.90695,44.88482,8.14695,1.79805,1377.49807,57.98393
30929,3911,9606.02296,22293.14239,142.11973,70.21604,7.17821,2.18564,2426.43412,44.00749
30932,3911,11773.13924,9190.65193,186.2881,60.05696,7.38676,2.24215,2329.08899,75.69706
30933,3911,12485.00231,35161.63615,120.94445,35.58656,6.77808,2.03287,2226.91962,56.71452
30936,3911,25594.77627,23588.47353,185.38174,144.83132,7.45737,2.11431,1783.06873,36.82893
30938,3912,2978.68938,8842.3634,192.37067,213.96407,8.5794,2.59964,2419.84282,32.084
30942,3912,10913.49576,29298.67794,109.3521,34.01865,6.90747,1.69169,1634.36963,46.60747
30943,3912,21692.27051,35203.13832,140.86819,45.96218,6.813,2.03873,2429.99184,57.93959
30945,3912,31075.80633,5200.41851,80.32849,32.77606,7.25856,2.18826,2561.91765,36.55454
30947,3913,3009.26892,8845.3699,168.02479,182.99009,9.24929,2.25011,1928.0587,28.00282
30948,3913,6625.86926,37356.71279,172.43602,53.50338,6.62374,1.73458,1547.47797,63.34939
30949,3913,7190.01818,4765.42659,180.72902,66.83622,7.2295,1.9838,2009.38534,61.54818
30950,3913,7365.95413,2996.7713,182.49105,99.27674,7.63451,2.39607,2427.30784,50.98024
30951,3913,7430.30673,9667.79571,138.96898,41.47895,6.91553,2.11729,2932.42972,62.93305
30953,3913,10168.43299,14859.45559,180.66451,87.23915,7.32745,2.03152,1924.3011,50.73315
30954,3913,13372.51618,30796.84937,129.50707,51.06795,6.89708,1.88737,1831.65602,45.64413
30955,3913,14962.57583,7167.36298,169.461,133.56218,8.43485,2.6002,2381.80496,38.02811
30956,3913,25570.87971,23599.58782,178.18201,142.45552,7.22683,1.83501,1400.24561,33.27397
30957,3913,28922.52784,5226.20835,160.19731,58.56502,6.84357,1.62795,1348.99995,51.59299
30958,3913,31089.75571,5298.09407,165.09308,61.42326,7.21653,2.14856,2180.87323,60.1131
30960,3914,2988.84761,8851.42358,170.55058,197.39505,8.74197,2.6056,2701.4126,28.79302
30961,3914,7393.36031,3034.67779,196.89952,122.58781,6.96293,2.76472,2970.2582,52.67252
30962,3914,9584.82569,22237.20541,151.80167,60.97579,7.3554,1.8128,1578.47894,48.89738
30963,3914,10152.98131,14856.82555,158.28277,85.26288,8.15931,1.84304,1458.70874,40.85213
30964,3914,13412.96782,30813.87125,110.23732,45.67742,6.99412,1.93681,2098.00924,40.42501
30965,3914,25540.7106,23613.68018,198.04962,186.43983,7.30313,1.93666,1507.96189,32.46975
30966,3914,27771.79422,295.9273,161.49719,105.33889,7.26952,2.13517,2156.09349,38.50154
30968,3915,7347.45004,2998.29574,154.31909,86.20159,7.26254,2.21058,2471.73683,42.61489
30969,3915,7750.11959,6092.38207,150.88971,44.65315,6.44448,1.70819,1926.12309,59.46138
30971,3915,9595.2743,22277.74807,194.61595,117.81394,7.56132,1.47492,1003.11406,39.24781
30972,3915,10203.70023,14829.27327,162.60672,87.71047,7.66924,2.24994,2315.41315,45.73804
30973,3915,13036.57122,20918.33406,104.04813,31.87641,6.72604,1.6446,1607.2962,45.23428
30974,3915,25589.73478,23617.52475,184.57499,141.72941,7.47114,2.48178,2222.26726,40.17118
30976,3916,2973.83671,8873.23453,183.29633,190.51407,8.02684,2.72698,2588.00307,33.39207
30977,3916,7405.02833,2983.75109,163.55769,82.527,7.32192,2.213,2217.22701,47.90168
30978,3916,9613.52664,22263.81973,173.46077,96.7184,7.72073,2.06951,2191.18279,44.67988
30979,3916,10220.51883,14786.28669,182.34764,79.58253,7.7342,2.4388,2729.78858,61.35439
30980,3916,14476.87228,32444.33173,180.12104,181.84802,6.63114,2.48605,2380.17986,32.27031
30982,3916,25581.31518,23593.21422,188.81651,158.06624,6.94076,1.91886,1504.29458,34.04563
30983,3916,31063.17124,5223.21289,125.13709,46.8708,7.47643,1.87422,1888.70357,46.25726
30986,3917,9538.33655,22291.16289,171.34978,95.24308,7.39328,2.2539,2071.92716,46.38628
30987,3917,10162.68167,14860.43399,178.4902,87.72099,7.67568,2.06875,1871.06978,50.11003
30988,3917,11260.71319,13901.74578,134.84904,42.40279,9.09719,2.73493,2943.63047,69.4674
30989,3917,14489.2362,32442.33816,178.13131,289.97701,7.83395,3.03907,2875.20398,24.79965
30990,3917,25532.03731,23615.22166,188.85322,149.83026,7.7843,2.45698,2051.54603,39.6191
30991,3917,27670.74475,324.6769,89.5033,25.16127,7.99479,1.71262,1407.47629,45.21735
30992,3918,2972.13657,8897.71526,162.37641,156.9649,9.58767,2.41879,1843.73237,30.72442
30993,3918,7414.38759,2977.4816,144.39301,65.23378,7.7788,1.94823,1878.33134,44.91335
30994,3918,9620.73316,22290.47157,173.2368,89.9254,7.57073,2.07576,1869.70248,47.17433
30995,3918,10214.02858,14855.08387,174.80993,97.78627,7.78677,1.66709,1336.67588,40.61936
30996,3918,14408.91191,19980.90442,181.77183,106.59896,8.41923,1.82001,1346.72317,41.83421
30997,3918,25598.25512,23591.09277,169.60939,130.01221,8.00788,2.06773,1614.76784,34.86836
30998,3918,31036.78793,5208.05574,133.61366,48.59993,7.09986,1.84207,1926.26434,48.84888
30999,3919,2991.35031,8862.71223,176.58879,217.55938,8.6577,3.03304,3130.48643,30.21445
31000,3919,7372.56978,2986.40258,179.01188,102.8863,7.31674,2.3851,2683.35681,48.055
31001,3919,9557.15609,22319.12614,167.13171,67.10973,7.3107,2.72752,3557.5108,66.14288
31003,3919,14395.9075,19922.29979,182.11555,132.54435,7.23002,2.0173,2008.97872,37.51534
31004,3919,25557.48863,23583.78766,165.05417,111.65169,7.83597,2.00256,1586.21492,36.95246
31005,3919,35081.20299,3897.94754,141.94555,38.97781,6.40858,2.1883,2799.40364,69.67396
31006,3919,37507.70631,17120.70826,198.37236,65.94821,6.36051,1.77176,1564.0617,67.1274
31007,3920,3003.36258,8830.37108,186.43207,215.25372,8.19739,2.71865,2348.07149,31.20575
31008,3920,4043.87767,14131.67147,81.24778,27.46558,7.03448,1.8726,2190.04309,39.25248
31009,3920,7333.14148,2953.33374,135.87936,97.76479,7.8247,2.20307,2108.37362,32.57673
31010,3920,9610.68085,22188.46295,135.2907,62.67451,8.19455,1.94568,1825.97594,42.26912
31013,3921,3002.81698,8859.97912,154.61245,167.448,10.56673,2.2127,1744.47217,26.51309
31014,3921,7432.79455,2995.89304,152.91144,69.32302,8.17102,2.23261,2257.28916,49.89976
31015,3921,8600.99351,27915.53924,126.53116,41.58101,6.95671,2.01784,2144.98057,53.38219
31016,3921,9516.80773,22239.82033,177.03205,62.18404,7.83292,1.79905,1467.19535,59.8204
31017,3921,10222.91955,14837.15292,164.104,83.72505,7.28707,2.37766,2548.91564,49.49762
31019,3921,31132.95213,5218.73281,166.37024,49.28695,7.39265,2.00247,1976.01374,69.50126
31020,3922,3000.28409,8857.26429,148.7154,190.96168,9.43252,2.84906,2568.964,25.43989
31021,3922,7454.07101,2956.62249,153.19715,72.74249,7.67409,1.97333,1835.87073,45.27153
31025,3922,25557.96031,23563.65522,148.92887,98.15751,8.74394,2.30413,2171.48669,37.558
31026,3922,31090.78749,5233.68412,172.68776,51.3361,6.79739,2.21264,2409.51749,75.79289
31027,3923,3016.64184,8856.3073,178.85942,185.07076,8.51234,2.73075,2385.19398,32.97005
31028,3923,7434.25521,3013.61326,176.48705,73.45755,8.52612,2.67381,2729.67842,66.0065
31029,3923,8521.74623,27955.30372,165.29902,48.77882,7.16537,1.79369,1650.04678,65.12101
31030,3923,9625.1678,22308.20444,161.28684,97.14387,7.40947,2.24099,2522.30602,41.76658
31031,3923,10191.6484,14874.97312,155.3031,85.04901,7.59356,1.79463,1500.88448,39.42499
31033,3923,25540.67193,23613.02949,147.777,106.15577,8.02315,2.59481,2654.91964,37.15252
31034,3923,31184.04331,5266.47701,164.86308,55.07985,7.35189,1.93399,2162.15803,61.54208
31035,3924,469.76695,15398.39479,83.23955,28.89781,6.61545,1.98593,2198.04743,40.01138
31036,3924,2949.07168,8870.36653,193.24784,225.063,7.80817,2.67984,2983.33138,31.56014
31038,3924,7400.12994,2991.56991,160.52388,116.14342,8.28067,2.66986,2783.92458,39.64837
31039,3924,8547.13955,27878.5657,143.74049,39.55484,7.65839,1.63194,1490.15274,59.42143
31040,3924,9575.12286,22269.47015,164.60955,93.37782,6.97787,1.99978,2173.38974,41.89274
31041,3924,10196.28579,14856.08044,166.61327,101.32242,6.98677,2.16432,2368.05566,41.66207
31042,3924,12994.97021,9758.97199,94.06507,30.96747,6.40625,2.04623,2446.34817,44.98782
31043,3924,15021.93478,26440.84656,118.04937,37.03238,6.71405,1.56798,1652.13455,46.82156
31044,3924,25546.80066,23560.60193,142.46613,128.93941,7.39793,2.14697,1933.9536,28.2259
31046,3925,2962.72048,8816.25683,187.12217,181.29307,8.59876,2.94525,2666.89278,37.16599
31047,3925,7253.11762,6836.75165,140.97419,40.85349,7.25081,2.02532,2472.1074,63.38679
31048,3925,7353.77907,3021.1767,163.95935,103.04358,8.6991,2.06333,1994.36727,39.33053
31049,3925,9560.23879,22265.71096,162.51749,88.60494,7.02226,2.11623,2021.7296,43.96043
31050,3925,10190.23424,14858.0778,162.46315,68.77737,7.50811,2.38864,2482.07904,57.08439
31051,3925,17196.21648,23505.01509,160.18912,48.27044,7.74711,2.36948,2955.17117,74.12042
31052,3925,25540.01872,23588.28108,152.29903,102.27893,7.84114,2.03612,1967.2728,35.53002
31053,3925,36143.14012,17856.34779,144.59319,40.22789,8.06006,1.6051,1264.13724,58.67007
31054,3926,2980.80843,8869.60492,185.10159,234.05543,8.0134,2.82715,2665.18226,29.58698
31056,3926,8580.35979,28035.02443,154.32168,39.60008,7.50782,1.50265,1259.42934,62.96693
31057,3926,9590.61255,22318.79841,118.35174,58.6314,8.12765,2.19181,1985.36159,39.18506
31058,3926,10257.25805,14887.68622,172.32861,82.24631,6.90946,2.15734,2204.66648,51.13394
31059,3926,15686.01275,2857.46179,193.28572,74.71892,7.16764,1.76525,1720.71863,58.54985
31060,3926,16764.17336,12861.37516,167.67128,178.44733,8.57369,2.23839,1835.8596,28.36027
31061,3926,25558.08395,23594.98233,177.48036,136.1534,7.09162,2.71731,2918.99332,41.02881
31062,3926,31100.54871,5270.74859,149.8288,40.46668,7.48425,1.87069,1813.61445,66.74218
31063,3927,2973.15495,8847.54196,184.84578,228.18074,8.19111,3.02624,2752.99468,31.09534
31064,3927,7425.92032,3053.96316,80.20411,22.2887,8.26557,1.69397,1409.83676,42.98488
31066,3927,9572.65056,22322.85984,183.21466,88.45739,7.32742,1.64845,1356.4433,46.31221
31067,3927,10233.45655,14890.81794,161.56315,68.22397,8.02261,2.23965,2098.88485,54.87884
31068,3927,16724.66732,12910.29213,179.35912,117.26069,7.39054,2.61971,2463.08423,45.86229
31069,3927,25585.67393,23560.78661,165.50612,133.54186,7.72716,2.26912,2225.31777,34.45371
31070,3927,28697.42079,1847.46168,198.90026,75.76754,6.8102,1.88759,1943.01475,62.66476
31071,3928,867.352,22236.32975,153.93238,41.18163,6.32878,1.88418,2319.11116,68.80609
31073,3928,7378.65997,3026.98481,164.09327,95.80479,6.58948,1.78465,1920.39507,38.92482
31074,3928,9566.28659,22280.83829,193.81152,90.54095,7.17385,2.31834,2592.86238,58.934
31075,3928,10233.15347,14844.88529,163.49529,95.39832,7.07146,1.87159,1543.0403,39.65199
31077,3929,2777.44704,34432.10942,98.76082,30.01693,6.33209,1.7233,1717.96807,45.14212
31079,3929,2835.30025,32938.95387,156.54435,64.17267,7.2006,1.91453,2199.5233,50.50073
31080,3929,3881.17441,14111.82614,182.74156,49.33531,7.06288,1.64101,1491.70699,71.30332
31081,3929,7344.69595,3018.251,157.13523,85.23319,7.33865,2.37358,2763.75653,45.7681
31082,3929,9541.78941,22224.77452,153.04311,52.4153,8.2069,2.16272,2169.31381,61.0773
31083,3929,10242.67246,14855.9249,187.89523,110.24082,7.64359,2.29249,2248.86707,47.90528
31084,3929,18380.04917,25059.05572,191.97167,67.81426,6.81797,2.11841,2413.70314,69.33809
31085,3929,18758.45912,266.2032,159.71479,43.53343,6.81871,1.77353,1805.83998,67.2079
31086,3929,25578.0637,23579.36752,178.01242,155.2397,7.18281,2.23156,1973.80763,33.91639
31087,3929,29492.61958,32762.06691,120.05116,34.89123,6.84643,1.29715,1016.0741,46.1426
31088,3929,31136.94491,5271.05252,177.71908,56.83781,7.14018,1.65953,1401.21615,61.75055
31090,3930,2981.8851,8875.1584,175.55777,203.9147,8.6979,2.22627,2074.38479,27.41557
31092,3930,9584.09887,22263.68921,174.1975,74.97902,8.11141,1.86927,1543.08062,51.71003
31093,3930,10232.19382,14865.06936,143.92636,41.60086,8.10353,2.2121,2265.15027,67.94557
31095,3930,25553.16458,23594.59567,156.47944,117.0763,7.7569,1.95909,1766.91929,32.94333
31097,3931,1756.85516,38102.70141,152.85365,40.19454,6.16412,2.16049,2687.74202,75.47742
31098,3931,2994.09612,8851.64951,196.08965,226.33524,8.59401,2.44902,2034.68227,30.79279
31100,3931,7373.94209,2979.64419,132.34769,106.61272,8.48,2.32801,2123.98741,30.27723
31102,3931,10176.14458,14854.9906,163.40009,77.71399,7.98269,1.98501,1925.513,47.33951
