"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
27048,2562,23090.30736,26319.9675,194.25473,149.92018,7.22336,1.74486,1526.34198,35.34424
27049,2562,25546.47896,38531.01886,151.32723,62.5475,7.46239,2.09605,2251.51746,51.42046
27050,2562,33527.96255,2368.24201,142.86584,77.08646,8.27263,2.07985,1962.15131,40.3642
27051,2562,34491.35792,16794.83727,162.22583,270.45639,8.23608,2.4104,2110.65754,20.99337
27052,2563,9901.13499,38302.78833,54.67554,23.6786,8.16653,1.60312,1304.51781,26.87304
27053,2563,12477.4677,15708.72337,158.83037,129.24975,7.79547,2.40896,2253.66495,34.25465
27054,2563,15511.57056,782.71749,170.1827,76.1846,8.10881,2.36184,2786.51235,56.07324
27055,2563,18935.83191,5518.51938,163.65371,58.27537,7.19297,2.13456,2753.21321,61.61495
27056,2563,22317.35502,31762.77342,144.30456,230.87876,8.56052,3.02597,2394.17604,21.90142
27057,2563,25392.24582,38581.41738,170.9102,51.63673,6.97507,1.75946,1828.93062,64.76288
27058,2563,33456.43324,2405.38254,108.72161,36.21927,8.26117,2.20627,2454.49411,50.42148
27059,2563,34506.91794,16787.4024,158.92415,254.75567,8.59028,2.69231,2460.50465,22.16796
27060,2563,39078.18392,31333.36807,121.67605,42.53489,6.5195,2.03278,2484.93311,49.86165
27061,2564,5787.13897,31035.59584,107.67121,33.43771,7.40873,1.99957,2113.12893,50.1916
27062,2564,12461.75559,15677.9055,110.56025,54.38541,8.22777,2.07761,2247.84115,36.90227
27063,2564,15488.38849,875.6641,165.53412,71.12207,8.0625,2.43315,3106.18159,57.81163
27064,2564,22316.36358,31769.15939,134.47655,223.5441,8.91343,2.35429,1865.9255,18.68891
27065,2564,24832.80564,14837.4217,107.71062,33.26286,7.73029,2.07934,2080.76051,51.47418
27066,2564,25419.30979,38495.78921,123.93597,40.34105,7.77913,1.97595,1931.5201,52.47787
27067,2564,33504.16141,2444.01553,143.74648,52.24066,8.53274,2.42919,2494.71891,59.76773
27068,2564,34500.05547,16797.69464,169.68863,283.729,8.11928,2.65845,2584.62828,22.32297
27069,2564,39574.62242,32374.87826,91.05668,29.87457,8.10738,2.00791,1925.7322,43.90675
27070,2565,5781.82768,31020.22321,126.43484,59.67682,7.72286,2.41238,2558.37118,44.46253
27071,2565,15474.90592,861.34002,163.49486,87.789,8.43176,1.91066,1463.56208,42.50665
27072,2565,22327.0008,31764.99022,133.76651,243.72113,9.41806,2.01351,1631.78166,16.79458
27073,2565,25464.44609,38531.75399,111.84164,34.85258,7.56581,1.62211,1516.04316,46.27298
27074,2565,33608.2963,2430.29765,169.5575,91.94425,7.2942,2.63052,3149.79153,51.17084
27075,2565,34492.7557,16803.78588,162.38478,263.68967,9.0257,2.18514,1563.38565,20.69161
27076,2566,5795.98228,31067.75611,88.95764,35.10503,8.00658,2.11926,2113.51073,38.82262
27077,2566,9874.49742,38269.60448,138.64434,43.55095,7.31,1.82938,1726.24954,55.67341
27078,2566,15467.28044,839.96704,83.66275,37.49624,9.27824,2.25725,2601.29653,35.30836
27079,2566,18281.21069,953.79089,89.51439,28.33704,8.33269,1.90682,1849.50299,43.58105
27080,2566,22292.39586,31751.49907,139.163,241.74776,8.43817,3.06873,2975.08562,20.33298
27081,2566,25473.22269,38443.41956,124.38767,45.53176,7.04908,1.69948,1660.79343,44.788
27082,2566,30809.4603,18772.7058,128.4543,41.07459,7.55987,2.30047,3070.70298,59.33462
27083,2566,31741.06596,23728.92394,123.68514,124.46173,8.60294,2.18595,1985.85903,24.30848
27084,2566,33322.93931,10067.19268,136.98731,38.08977,8.22381,2.02844,2314.30029,64.28639
27085,2566,33515.58221,2414.60856,136.53311,53.46721,8.90571,2.28985,2334.6146,52.51674
27086,2566,34492.87383,16797.12699,170.86545,281.54758,8.49307,2.3556,1927.88823,21.66793
27088,2567,5786.62549,30997.5714,166.20239,69.95432,6.96392,2.08257,2537.04156,53.89214
27089,2567,7609.23086,25256.28577,114.39817,42.15025,7.92512,1.95066,2061.74599,45.19756
27091,2567,18249.34021,23003.92134,132.11985,47.0332,7.80954,2.02158,1801.20354,51.68062
27092,2567,22310.43837,31771.91499,150.47806,273.62104,7.44951,3.36415,2949.4772,21.46618
27093,2567,22417.35071,28761.28554,134.4582,82.76354,8.08279,2.08257,2072.84339,35.32577
27094,2567,25598.01456,38485.13459,126.22631,45.85157,7.96333,1.83565,1833.40984,47.10074
27095,2567,31744.23235,23666.25808,167.74136,58.70042,8.14545,2.12403,1949.11581,63.39875
27096,2567,33504.79402,2515.29979,122.24798,61.05402,8.31191,2.23651,2165.75702,40.11991
27097,2567,34492.55585,16777.89344,169.67554,285.84407,8.24301,2.38347,2090.84195,21.34288
27098,2567,38153.60297,30511.59534,120.67245,82.88308,7.75028,2.29545,2327.98353,31.90765
27099,2568,4044.73279,38546.88742,110.5341,32.73345,7.58584,1.65224,1500.44853,48.09127
27100,2568,5806.79061,31057.59046,118.30565,81.48223,7.45412,2.21284,2448.00138,30.9828
27101,2568,6995.08662,3864.51174,91.7219,33.41061,8.77721,1.69113,1415.54258,37.82079
27102,2568,7711.38062,25338.44809,87.87578,30.34741,8.43834,1.98798,1816.63212,41.29323
27103,2568,9940.55366,38298.51967,111.49052,39.91506,7.17528,2.29604,3639.6641,49.49808
27104,2568,12464.53797,15644.86474,137.60321,86.59688,8.26001,2.19081,2033.77151,36.07575
27106,2568,20448.45744,1940.00555,67.00277,24.80502,9.11234,2.23766,2514.11145,36.67024
27107,2568,22328.73496,31792.25894,150.02941,255.59204,8.86007,2.36499,2040.10737,19.62078
27108,2568,22385.73487,28741.63997,126.27444,67.51032,8.66205,2.31572,2533.77693,39.58048
27109,2568,25521.08381,38558.16817,131.47255,59.39767,7.21246,1.94884,2038.85677,42.31985
27110,2568,31707.75003,23792.93614,95.50404,38.44684,7.7163,2.11231,2179.88964,39.66315
27111,2568,33586.65878,2411.15261,139.12074,81.90383,8.62318,1.74125,1350.44018,34.57164
27112,2568,34491.35226,16817.0052,168.33701,257.40163,9.38341,2.74131,2228.71488,23.92624
27113,2568,38172.08089,30532.18757,160.17555,111.6328,8.09725,2.34503,2095.88318,38.12748
27114,2569,5744.98418,31022.07404,134.56804,55.90553,7.61317,1.77619,1541.86387,43.74341
27115,2569,6965.4698,3786.54718,152.26045,55.84283,8.42039,1.84018,1557.06946,52.8365
27116,2569,7628.42891,25192.99156,104.79747,43.34431,8.50288,1.80074,1574.33645,38.09194
27117,2569,9479.56271,17304.80343,99.36372,31.75197,7.36419,2.01493,2263.22585,47.06344
27118,2569,9921.48502,38260.83777,87.16642,30.78346,7.37859,1.92132,1983.89095,39.81903
27119,2569,12446.28515,15646.32115,137.0247,142.08387,8.21178,2.35964,2516.69034,26.02355
27120,2569,14979.70787,26903.66838,126.15596,42.50365,7.66556,1.95433,1895.84324,51.40084
27121,2569,15546.50516,843.05572,159.69198,84.10922,8.45908,2.17999,2214.17316,45.25835
27122,2569,15846.69843,11878.20741,85.43192,33.95174,9.04622,2.14279,1963.49961,38.03205
27124,2569,22328.94908,31767.10328,152.21522,261.31975,7.84885,2.81042,2181.10935,20.92642
27125,2569,22355.3794,28756.48534,131.05441,89.93864,8.42082,2.0754,2004.64283,32.13578
27126,2569,25494.4821,38560.26353,159.60805,56.96204,7.52138,2.18307,2258.73595,61.22515
27127,2569,31745.0948,23689.04154,154.31594,55.53443,7.59112,2.03808,1900.06482,57.11633
27128,2569,33529.95354,2438.07749,154.4909,101.77467,8.28102,2.33633,2109.59672,38.74603
27129,2569,34480.46425,16790.25091,159.81351,271.20333,9.14616,2.39058,1753.87098,20.49992
27130,2569,38199.61646,30501.78203,139.67107,97.01248,8.37827,2.076,1783.6416,33.12861
27132,2570,9964.18786,38164.91644,196.05902,62.73767,7.10841,1.64816,1414.24295,65.90139
27133,2570,12485.47223,15668.91348,123.96111,120.5627,8.95113,2.41919,2304.00221,25.89378
27134,2570,13067.17555,26491.61064,158.0271,79.58275,7.60975,2.22061,2363.65134,46.94161
27135,2570,15463.60585,814.61915,189.15154,92.62951,8.25255,2.34205,2418.9396,56.09755
27136,2570,22318.37374,31758.47716,138.06382,239.58051,8.39471,2.54554,2728.59585,18.91591
27137,2570,22373.96116,28781.01212,171.42423,80.54526,7.60466,2.36917,2551.54863,54.34556
27138,2570,31770.73353,23771.54312,122.22061,39.20681,8.31189,2.23304,2601.18157,56.2799
27139,2570,32343.48945,20124.64081,97.71621,29.68498,7.39894,1.80581,1960.03526,45.88325
27140,2570,33557.03343,2427.87682,151.54998,50.90487,8.49153,2.03707,2240.34326,59.50936
27141,2570,34490.57147,16791.95369,174.34625,281.38858,8.54244,2.629,2457.2922,23.17167
27142,2570,38179.88113,30472.43134,122.69872,108.92641,7.77932,1.79083,1452.52204,24.60167
27144,2571,7607.84939,25236.25852,152.70111,103.49444,7.65149,2.18496,2268.08923,36.48113
27145,2571,10999.7953,30186.22013,93.47675,33.41483,8.17364,2.23724,2507.9148,44.09487
27146,2571,12510.95318,15611.60121,142.76604,129.2656,9.09656,2.49559,2487.97517,30.07579
27147,2571,15537.66836,917.79957,177.10698,90.64463,8.45902,2.53583,2052.83076,54.10679
27148,2571,22311.30486,31773.00877,146.64257,274.314,8.74559,2.6152,2410.67126,18.80728
27150,2571,31759.55084,23762.93269,140.4926,108.84789,7.3536,2.39743,3078.51195,32.73577
27151,2571,33542.6322,2317.03706,173.20123,54.71105,8.64076,2.02279,1883.97472,68.38561
27152,2571,34482.38617,16791.90498,176.50433,266.25448,8.66229,2.60561,2496.61775,24.39431
27153,2571,38177.54866,30502.0226,117.09764,108.67228,8.24632,2.12524,2305.50865,24.65065
27154,2571,39481.02229,32305.34781,142.05151,49.46517,7.47964,1.8826,1953.19369,53.09463
27155,2572,9905.56554,38258.70949,131.78853,41.8287,7.37348,2.19811,2313.56624,59.10773
27156,2572,12458.34538,15649.69674,146.54518,156.82769,8.13923,2.2763,2329.98498,26.15026
27157,2572,15515.84433,857.39319,132.26322,50.59288,8.73876,2.4039,2505.13886,53.85115
27158,2572,22293.99855,31766.33277,129.83652,226.55914,8.98165,2.60345,2501.23328,18.3286
27159,2572,25494.04953,38574.44492,174.23671,58.23787,7.47797,2.21928,2309.63056,69.45528
27160,2572,31719.81917,23760.14827,148.61062,103.72266,8.2428,2.42523,2601.66544,36.84566
27161,2572,33542.43907,2453.1275,113.70326,50.97844,9.16935,2.34864,2307.18593,42.66098
27162,2572,34483.74598,16778.41662,162.00705,256.53133,8.79399,3.01484,2498.24698,23.69735
27163,2572,38206.6592,30537.27446,146.25954,94.86681,7.60944,2.28895,2446.84995,37.44285
27164,2573,6952.82121,3862.94767,184.48097,64.56747,7.98425,1.75997,1491.31339,61.02877
27165,2573,10779.03909,30078.05019,113.45093,40.82869,8.71704,2.19001,1989.26387,48.56575
27166,2573,12518.04646,15665.25602,125.39794,109.18024,9.08034,2.09458,1970.6608,26.62702
27167,2573,15511.83609,831.97828,137.44164,62.66791,8.68286,2.30441,2502.15358,47.04159
27168,2573,19930.21856,15024.25013,94.74613,44.47989,8.59211,1.70943,1559.6241,32.36569
27169,2573,22321.01058,31764.44988,147.49426,256.9914,8.74185,2.59874,2465.75345,19.7519
27170,2573,31721.90523,23737.21752,126.55179,119.36803,8.1091,2.7788,3076.24151,28.43134
27171,2573,33549.22082,2427.7885,185.05407,95.07809,7.88311,2.67165,2756.79718,57.51156
27172,2573,34499.98985,16799.46268,157.35206,249.50375,8.05795,2.78954,2763.2459,22.50796
27173,2573,38241.69138,17762.40165,106.32612,35.9309,8.46189,2.04474,1940.30634,47.27022
27174,2573,38219.86424,30487.75444,152.98224,103.12266,7.51114,1.79264,1347.25144,33.72942
27175,2574,10639.28308,31071.18195,141.36806,52.68747,7.89078,2.4944,2800.36879,58.83477
27176,2574,12468.42551,15623.56034,142.71722,91.90287,8.25208,2.22096,2034.88372,36.5335
27178,2574,17236.49924,4664.48068,99.17243,55.18964,9.43725,2.4826,2509.67539,34.43511
27179,2574,22324.2167,31766.84887,157.39631,282.02385,8.64475,2.79941,2303.43165,20.71055
27180,2574,25419.94364,38580.20841,167.41303,74.21981,7.62406,2.37345,2319.98989,56.00808
27181,2574,33558.37733,2426.81291,124.32428,66.50367,8.16144,1.91922,1827.95469,35.95739
27182,2574,34488.16423,16797.80128,160.9918,288.19799,9.13923,2.22139,1624.90562,19.40846
27183,2574,38201.27622,30474.46749,125.39573,96.44016,8.48273,1.99373,1532.23704,28.46494
27184,2574,40199.89642,18393.91118,98.83722,29.47563,8.36835,1.95032,2036.78414,48.61932
27185,2575,9923.47639,38339.7699,131.09466,41.82798,7.63799,1.93198,2011.29279,54.58542
27186,2575,10851.5703,31435.07036,132.88135,70.69873,8.41021,2.34348,2124.63102,41.27751
27187,2575,15509.31866,885.80795,156.42687,103.18524,8.52287,2.23803,2092.78378,38.2273
27188,2575,17209.41972,4659.91292,131.69786,97.66899,8.61084,1.91464,1557.19812,29.58115
27189,2575,22301.83823,31746.36365,137.75279,231.02589,8.2012,2.75539,2255.86059,19.87437
27190,2575,25534.63782,38480.76022,15.50601,28.6387,8.18361,1.8412,2016.81427,12.59326
27191,2575,29290.91193,16020.85585,153.7105,59.52398,7.23827,1.76325,1864.09308,49.98307
27192,2575,33543.91965,2376.13124,150.81502,78.50399,8.72729,2.37434,2629.40272,45.94546
27193,2575,34495.22965,16801.42577,169.60947,275.27859,9.20247,3.33051,2974.39523,25.0811
27194,2575,38174.01578,30524.70108,132.26929,108.59315,8.12111,2.14917,2234.40075,28.89724
27195,2576,15574.13106,814.94342,136.43446,65.90911,8.89038,2.40339,2457.31076,45.80472
27196,2576,17231.41015,4665.19994,116.90814,90.12706,7.86013,2.16865,2193.50252,28.1911
27197,2576,22305.6536,31767.33917,141.39876,262.6085,7.78268,2.75913,3078.76239,18.84177
27198,2576,29267.01786,15982.7418,150.45137,60.48202,7.2243,1.9054,2195.02433,49.78895
27199,2576,33546.93538,2413.07607,128.37626,61.26702,8.79959,2.73443,3126.57278,47.76612
27200,2576,34472.51122,16788.22442,157.45836,273.05572,8.43669,3.5222,3052.33227,23.34951
27201,2576,38169.38465,30450.81673,198.30845,87.95049,7.02727,2.32498,2557.49923,62.60174
27202,2577,15550.2035,789.61679,141.57878,71.64151,8.34187,1.9096,1569.67174,40.4377
27203,2577,22303.49838,31746.44967,134.73614,247.24076,8.59856,2.68943,2265.01077,18.3029
27204,2577,25472.56835,38596.92451,136.03591,52.94014,7.28872,2.07373,2070.66089,49.87454
27205,2577,31389.36232,6860.91666,145.58345,43.9902,7.63541,2.27328,2738.77344,67.205
27206,2577,33574.07947,2380.83841,104.98604,52.57549,8.78671,1.87473,1539.83578,33.86599
27207,2577,34505.89718,16775.48427,159.90082,254.86991,9.08912,2.46517,2125.9091,21.62064
27208,2578,15547.13249,845.03518,92.95054,65.20049,8.86689,2.11585,1862.96775,26.34607
27209,2578,18991.28721,5468.22058,127.96754,35.19962,8.06423,1.95949,1805.98467,60.73604
27210,2578,22294.76624,31759.67976,139.34071,227.68128,9.40162,2.2998,2045.11723,19.14731
27211,2578,25493.0278,38564.44647,107.50825,34.81484,6.79306,2.07841,2496.29043,49.56639
27212,2578,33626.88412,2406.15692,174.27637,87.23488,7.5078,2.86493,3546.31716,58.72757
27213,2578,34500.55581,16778.41844,186.27936,291.69485,8.15107,2.48707,2083.99428,24.15884
27214,2579,15498.42,841.75981,183.20309,101.12236,8.93813,2.18614,2048.70134,48.08047
27215,2579,22320.71626,31744.17974,140.4663,266.79998,8.16425,2.64138,2277.72323,18.21258
27216,2579,25505.72497,38478.85879,96.24696,32.92592,8.03317,2.42057,2848.40646,48.38898
27217,2579,33543.37226,2355.35214,156.37285,69.71267,8.3223,2.05452,2003.17152,49.10468
27218,2579,34480.21608,16793.62485,163.44052,257.06174,9.38016,2.93177,2204.21182,23.66399
27219,2580,3017.38607,33831.93692,189.50675,129.81276,7.19895,1.82056,1514.45347,38.47852
27220,2580,7815.05992,27182.5003,76.29123,23.08001,7.61653,2.02124,2742.90725,42.8614
27221,2580,9836.78916,38176.74315,164.06673,58.36652,7.42091,2.10585,2213.99954,61.28621
27222,2580,15570.33696,887.08649,112.23421,58.86678,9.24606,2.23806,2145.94928,36.76087
27223,2580,20176.33648,1960.41847,130.85925,41.84759,8.22772,2.54477,2686.73448,63.96098
27224,2580,22318.7339,31755.34812,141.60699,251.83804,8.79606,2.68423,1846.87559,19.23178
27225,2580,23786.13546,17414.75988,136.62773,93.66716,7.97053,2.5261,2569.81665,36.07231
27226,2580,33546.16552,2386.05348,152.41667,46.81188,8.71587,2.11908,1940.46117,65.6272
27227,2580,33724.12921,21441.26271,122.57564,59.24438,8.0408,2.02719,2375.2115,39.2922
27228,2580,34492.81397,16790.43733,162.27312,246.88136,8.90934,3.20996,3033.97369,25.10609
27229,2581,2881.89712,33865.6117,128.70571,42.5665,7.65455,2.07426,2293.70852,54.51994
27230,2581,15464.86605,965.24424,173.94892,78.86264,8.26967,2.0687,1922.63183,52.34863
27231,2581,22303.08867,31767.64554,140.90942,217.11139,8.52133,2.36245,2407.47183,20.21121
27232,2581,33516.06324,2420.4098,162.34427,58.63139,8.51378,2.06207,1843.48088,59.39264
27233,2581,33684.32361,21413.51308,69.18877,27.78267,7.39734,1.57525,1476.30555,30.343
27234,2581,34505.13858,16824.32715,149.4538,225.96488,8.4961,2.47283,2551.5099,21.53347
27235,2582,2983.47831,33774.61088,133.03992,62.4468,8.2714,1.92364,1746.7475,41.2106
27236,2582,5741.45936,31055.93688,128.74878,50.49081,7.86515,1.61512,1348.71031,42.57197
27237,2582,10078.02745,38230.37424,170.47845,49.43595,7.23967,2.03436,1985.3016,72.66101
27238,2582,10802.06045,5756.77086,142.3596,44.72562,7.03565,2.21436,2599.9101,63.08651
27239,2582,15454.36487,879.0902,132.6851,73.65655,9.12793,2.53688,2844.60656,41.609
27240,2582,20039.01833,11308.0012,139.59762,76.28363,8.45837,2.2572,2370.62662,40.98476
27241,2582,22327.39863,31774.051,133.22198,262.43036,8.316,2.75173,2682.36426,17.47603
27242,2582,23779.4612,9038.67488,18.59023,29.46944,7.95429,2.03226,2230.34188,13.25448
27243,2582,24416.46955,7631.9477,129.66928,43.26504,8.38071,1.63543,1369.82015,48.29135
27244,2582,25417.36641,38548.69583,135.84811,40.92522,7.80358,2.13196,2238.3489,61.76231
27245,2582,33542.53707,2389.22985,139.5215,67.83744,8.9235,2.52983,2661.87392,47.5925
27246,2582,34523.78321,16795.17987,152.58307,218.92444,9.76299,3.2644,2547.97262,25.36913
27247,2583,2966.34907,33822.07159,171.55418,88.13347,6.50635,1.85028,1771.38888,44.65585
27248,2583,5804.26406,30976.03605,78.14714,27.62461,7.97261,1.81968,1691.59595,36.8682
27249,2583,9885.24854,38252.20115,121.32708,43.21088,7.09229,2.34678,2734.09328,53.07911
27250,2583,15500.29931,893.95716,177.77681,93.16471,7.95089,2.20927,2034.53757,49.26049
27252,2583,22327.25549,31755.69585,140.02958,244.77494,8.77261,1.99937,1336.16823,17.64785
27253,2583,24314.64737,7637.01727,128.97123,111.80609,8.68296,2.57448,2815.12112,29.54268
27254,2583,25547.11504,38481.6271,157.38646,59.02324,6.65874,2.24404,2457.09431,59.23338
27255,2583,33422.79324,2361.86495,122.27333,50.58972,9.10927,2.41582,2566.15739,48.22183
27256,2583,34494.52352,16802.97805,156.87742,276.13255,8.7775,3.40463,3092.71331,22.68768
27257,2584,2847.92744,33830.41768,116.76556,40.54763,8.40385,1.8012,1631.80198,46.01546
27259,2584,13720.35505,4157.53885,165.78049,50.3385,7.52507,1.89918,1854.13834,65.90334
27260,2584,15555.11605,857.94426,141.67833,64.21955,9.08227,2.3804,2382.07393,49.0884
27261,2584,22327.56024,31764.23099,131.39493,248.1261,8.97856,2.32387,1682.55495,16.90943
27262,2584,25160.17591,33284.13861,110.26308,33.21376,7.72151,2.04821,2386.91756,52.7878
27264,2584,33501.78692,2389.26572,91.91468,28.96098,9.29356,2.0015,1681.93329,45.40938
27265,2584,34479.97534,16785.61974,152.82832,234.74625,9.78075,2.86275,2236.43689,22.8354
27266,2585,5842.1082,31056.06154,107.15055,36.11625,7.82858,1.78749,1719.49096,44.56138
27267,2585,9913.69873,38166.75769,120.97501,44.94894,7.72193,2.00327,2265.0489,47.08857
27268,2585,15507.76446,810.64439,140.22341,54.09577,8.9693,2.38703,2791.51415,55.42273
27269,2585,22311.33944,31749.252,145.13532,258.42673,8.63316,2.68204,2579.62183,19.4932
27270,2585,25566.99977,38467.01082,160.24233,50.50627,7.35793,2.42683,2970.21733,72.5598
27271,2585,33592.71748,2434.21053,110.11555,40.45641,8.92751,2.27201,2433.62388,47.87272
27272,2585,34491.7261,16791.62657,156.61635,276.36103,8.69974,2.37079,1810.20527,19.67865
27273,2585,36122.64237,36271.36305,147.63959,49.89992,7.14419,1.92703,2291.86937,56.42175
27274,2585,39200.69287,8566.14852,118.30555,43.90261,8.14966,1.74978,1480.86582,43.59886
27275,2586,5868.8723,31047.18887,94.08374,44.33009,7.62442,2.30714,2601.59282,36.53198
27276,2586,15459.59906,865.48438,153.79901,70.7862,8.96988,2.5031,2349.51548,52.81972
27277,2586,20354.53106,1956.17322,198.29309,68.52154,7.16904,2.43722,3067.81065,79.22254
27278,2586,22308.05104,31763.1599,146.61777,251.88277,8.43168,2.69207,2603.26349,20.12163
27280,2586,33590.06911,2371.19466,139.75888,74.26958,8.8241,1.84881,1570.57648,38.1791
27281,2586,34503.88348,16812.83441,169.71088,297.10095,7.96017,3.44144,3301.16772,24.10197
27282,2586,38389.34148,27615.15062,162.43657,55.42448,6.7409,1.59897,1306.04548,54.32103
